freq,mag,phase
1.00745755011160e+007,-9.60281324865302e+001,-8.99990948594781e+001
1.01446497153142e+007,-9.60883384856481e+001,-8.99991011117404e+001
1.02152113342170e+007,-9.61485444847662e+001,-8.99991073208151e+001
1.02862637479921e+007,-9.62087504838845e+001,-8.99991134870007e+001
1.03578103703879e+007,-9.62689564830030e+001,-8.99991196105933e+001
1.04298546388971e+007,-9.63291624821217e+001,-8.99991256918871e+001
1.05024000149222e+007,-9.63893684812405e+001,-8.99991317311744e+001
1.05754499839417e+007,-9.64495744803596e+001,-8.99991377287453e+001
1.06490080556774e+007,-9.65097804794788e+001,-8.99991436848879e+001
1.07230777642630e+007,-9.65699864785983e+001,-8.99991495998884e+001
1.07976626684144e+007,-9.66301924777179e+001,-8.99991554740311e+001
1.08727663516002e+007,-9.66903984768377e+001,-8.99991613075981e+001
1.09483924222137e+007,-9.67506044759577e+001,-8.99991671008697e+001
1.10245445137470e+007,-9.68108104750779e+001,-8.99991728541242e+001
1.11012262849649e+007,-9.68710164741982e+001,-8.99991785676381e+001
1.11784414200810e+007,-9.69312224733187e+001,-8.99991842416859e+001
1.12561936289344e+007,-9.69914284724394e+001,-8.99991898765402e+001
1.13344866471686e+007,-9.70516344715602e+001,-8.99991954724717e+001
1.14133242364102e+007,-9.71118404706812e+001,-8.99992010297492e+001
1.14927101844501e+007,-9.71720464698024e+001,-8.99992065486399e+001
1.15726483054254e+007,-9.72322524689237e+001,-8.99992120294088e+001
1.16531424400026e+007,-9.72924584680452e+001,-8.99992174723192e+001
1.17341964555621e+007,-9.73526644671669e+001,-8.99992228776328e+001
1.18158142463842e+007,-9.74128704662887e+001,-8.99992282456091e+001
1.18979997338358e+007,-9.74730764654106e+001,-8.99992335765060e+001
1.19807568665593e+007,-9.75332824645327e+001,-8.99992388705798e+001
1.20640896206620e+007,-9.75934884636550e+001,-8.99992441280848e+001
1.21480019999073e+007,-9.76536944627773e+001,-8.99992493492735e+001
1.22324980359068e+007,-9.77139004618999e+001,-8.99992545343968e+001
1.23175817883142e+007,-9.77741064610226e+001,-8.99992596837038e+001
1.24032573450206e+007,-9.78343124601454e+001,-8.99992647974420e+001
1.24895288223502e+007,-9.78945184592683e+001,-8.99992698758571e+001
1.25764003652589e+007,-9.79547244583914e+001,-8.99992749191929e+001
1.26638761475328e+007,-9.80149304575146e+001,-8.99992799276919e+001
1.27519603719891e+007,-9.80751364566380e+001,-8.99992849015946e+001
1.28406572706777e+007,-9.81353424557615e+001,-8.99992898411401e+001
1.29299711050851e+007,-9.81955484548851e+001,-8.99992947465657e+001
1.30199061663385e+007,-9.82557544540088e+001,-8.99992996181070e+001
1.31104667754122e+007,-9.83159604531327e+001,-8.99993044559981e+001
1.32016572833355e+007,-9.83761664522567e+001,-8.99993092604715e+001
1.32934820714014e+007,-9.84363724513808e+001,-8.99993140317579e+001
1.33859455513772e+007,-9.84965784505050e+001,-8.99993187700867e+001
1.34790521657163e+007,-9.85567844496293e+001,-8.99993234756854e+001
1.35728063877720e+007,-9.86169904487538e+001,-8.99993281487802e+001
1.36672127220123e+007,-9.86771964478784e+001,-8.99993327895956e+001
1.37622757042361e+007,-9.87374024470031e+001,-8.99993373983545e+001
1.38579999017913e+007,-9.87976084461279e+001,-8.99993419752784e+001
1.39543899137942e+007,-9.88578144452528e+001,-8.99993465205872e+001
1.40514503713506e+007,-9.89180204443778e+001,-8.99993510344992e+001
1.41491859377780e+007,-9.89782264435029e+001,-8.99993555172314e+001
1.42476013088301e+007,-9.90384324426282e+001,-8.99993599689990e+001
1.43467012129218e+007,-9.90986384417535e+001,-8.99993643900161e+001
1.44464904113571e+007,-9.91588444408789e+001,-8.99993687804949e+001
1.45469736985572e+007,-9.92190504400045e+001,-8.99993731406465e+001
1.46481559022912e+007,-9.92792564391301e+001,-8.99993774706804e+001
1.47500418839083e+007,-9.93394624382559e+001,-8.99993817708045e+001
1.48526365385705e+007,-9.93996684373817e+001,-8.99993860412255e+001
1.49559447954888e+007,-9.94598744365076e+001,-8.99993902821485e+001
1.50599716181593e+007,-9.95200804356337e+001,-8.99993944937774e+001
1.51647220046022e+007,-9.95802864347598e+001,-8.99993986763144e+001
1.52702009876014e+007,-9.96404924338860e+001,-8.99994028299605e+001
1.53764136349468e+007,-9.97006984330123e+001,-8.99994069549152e+001
1.54833650496775e+007,-9.97609044321387e+001,-8.99994110513769e+001
1.55910603703270e+007,-9.98211104312652e+001,-8.99994151195422e+001
1.56995047711701e+007,-9.98813164303917e+001,-8.99994191596066e+001
1.58087034624717e+007,-9.99415224295184e+001,-8.99994231717643e+001
1.59186616907368e+007,-1.00001728428645e+002,-8.99994271562079e+001
1.60293847389627e+007,-1.00061934427772e+002,-8.99994311131290e+001
1.61408779268929e+007,-1.00122140426899e+002,-8.99994350427177e+001
1.62531466112728e+007,-1.00182346426026e+002,-8.99994389451627e+001
1.63661961861067e+007,-1.00242552425153e+002,-8.99994428206516e+001
1.64800320829173e+007,-1.00302758424280e+002,-8.99994466693704e+001
1.65946597710063e+007,-1.00362964423407e+002,-8.99994504915043e+001
1.67100847577178e+007,-1.00423170422535e+002,-8.99994542872367e+001
1.68263125887021e+007,-1.00483376421662e+002,-8.99994580567501e+001
1.69433488481828e+007,-1.00543582420789e+002,-8.99994618002256e+001
1.70611991592248e+007,-1.00603788419917e+002,-8.99994655178430e+001
1.71798691840044e+007,-1.00663994419044e+002,-8.99994692097809e+001
1.72993646240817e+007,-1.00724200418172e+002,-8.99994728762168e+001
1.74196912206739e+007,-1.00784406417300e+002,-8.99994765173267e+001
1.75408547549319e+007,-1.00844612416428e+002,-8.99994801332857e+001
1.76628610482174e+007,-1.00904818415556e+002,-8.99994837242674e+001
1.77857159623832e+007,-1.00965024414684e+002,-8.99994872904444e+001
1.79094254000541e+007,-1.01025230413812e+002,-8.99994908319880e+001
1.80339953049113e+007,-1.01085436412940e+002,-8.99994943490683e+001
1.81594316619772e+007,-1.01145642412068e+002,-8.99994978418544e+001
1.82857404979037e+007,-1.01205848411196e+002,-8.99995013105141e+001
1.84129278812610e+007,-1.01266054410324e+002,-8.99995047552140e+001
1.85409999228299e+007,-1.01326260409453e+002,-8.99995081761197e+001
1.86699627758947e+007,-1.01386466408581e+002,-8.99995115733954e+001
1.87998226365395e+007,-1.01446672407709e+002,-8.99995149472043e+001
1.89305857439454e+007,-1.01506878406838e+002,-8.99995182977087e+001
1.90622583806904e+007,-1.01567084405966e+002,-8.99995216250695e+001
1.91948468730515e+007,-1.01627290405095e+002,-8.99995249294465e+001
1.93283575913080e+007,-1.01687496404224e+002,-8.99995282109986e+001
1.94627969500485e+007,-1.01747702403353e+002,-8.99995314698832e+001
1.95981714084783e+007,-1.01807908402481e+002,-8.99995347062572e+001
1.97344874707302e+007,-1.01868114401610e+002,-8.99995379202758e+001
1.98717516861765e+007,-1.01928320400739e+002,-8.99995411120936e+001
2.00099706497444e+007,-1.01988526399868e+002,-8.99995442818639e+001
2.01491510022322e+007,-1.02048732398997e+002,-8.99995474297390e+001
2.02892994306286e+007,-1.02108938398126e+002,-8.99995505558702e+001
2.04304226684341e+007,-1.02169144397255e+002,-8.99995536604075e+001
2.05725274959843e+007,-1.02229350396384e+002,-8.99995567435003e+001
2.07156207407759e+007,-1.02289556395514e+002,-8.99995598052966e+001
2.08597092777943e+007,-1.02349762394643e+002,-8.99995628459435e+001
2.10048000298446e+007,-1.02409968393772e+002,-8.99995658655872e+001
2.11508999678836e+007,-1.02470174392902e+002,-8.99995688643726e+001
2.12980161113549e+007,-1.02530380392031e+002,-8.99995718424439e+001
2.14461555285262e+007,-1.02590586391160e+002,-8.99995747999442e+001
2.15953253368290e+007,-1.02650792390290e+002,-8.99995777370155e+001
2.17455327032005e+007,-1.02710998389419e+002,-8.99995806537990e+001
2.18967848444276e+007,-1.02771204388549e+002,-8.99995835504348e+001
2.20490890274942e+007,-1.02831410387679e+002,-8.99995864270621e+001
2.22024525699300e+007,-1.02891616386808e+002,-8.99995892838190e+001
2.23568828401621e+007,-1.02951822385938e+002,-8.99995921208429e+001
2.25123872578690e+007,-1.03012028385068e+002,-8.99995949382701e+001
2.26689732943374e+007,-1.03072234384198e+002,-8.99995977362358e+001
2.28266484728206e+007,-1.03132440383328e+002,-8.99996005148746e+001
2.29854203689004e+007,-1.03192646382457e+002,-8.99996032743199e+001
2.31452966108510e+007,-1.03252852381587e+002,-8.99996060147044e+001
2.33062848800054e+007,-1.03313058380717e+002,-8.99996087361596e+001
2.34683929111244e+007,-1.03373264379847e+002,-8.99996114388164e+001
2.36316284927685e+007,-1.03433470378977e+002,-8.99996141228045e+001
2.37959994676717e+007,-1.03493676378107e+002,-8.99996167882530e+001
2.39615137331188e+007,-1.03553882377238e+002,-8.99996194352899e+001
2.41281792413242e+007,-1.03614088376368e+002,-8.99996220640424e+001
2.42960039998148e+007,-1.03674294375498e+002,-8.99996246746367e+001
2.44649960718137e+007,-1.03734500374628e+002,-8.99996272671984e+001
2.46351635766286e+007,-1.03794706373758e+002,-8.99996298418519e+001
2.48065146900413e+007,-1.03854912372889e+002,-8.99996323987210e+001
2.49790576447007e+007,-1.03915118372019e+002,-8.99996349379285e+001
2.51528007305180e+007,-1.03975324371149e+002,-8.99996374595964e+001
2.53277522950658e+007,-1.04035530370280e+002,-8.99996399638459e+001
2.55039207439783e+007,-1.04095736369410e+002,-8.99996424507973e+001
2.56813145413557e+007,-1.04155942368541e+002,-8.99996449205700e+001
2.58599422101704e+007,-1.04216148367671e+002,-8.99996473732828e+001
2.60398123326771e+007,-1.04276354366802e+002,-8.99996498090535e+001
2.62209335508246e+007,-1.04336560365932e+002,-8.99996522279991e+001
2.64033145666713e+007,-1.04396766365063e+002,-8.99996546302357e+001
2.65869641428031e+007,-1.04456972364194e+002,-8.99996570158790e+001
2.67718911027545e+007,-1.04517178363324e+002,-8.99996593850433e+001
2.69581043314327e+007,-1.04577384362455e+002,-8.99996617378427e+001
2.71456127755443e+007,-1.04637590361586e+002,-8.99996640743901e+001
2.73344254440249e+007,-1.04697796360716e+002,-8.99996663947978e+001
2.75245514084724e+007,-1.04758002359847e+002,-8.99996686991772e+001
2.77159998035828e+007,-1.04818208358978e+002,-8.99996709876392e+001
2.79087798275886e+007,-1.04878414358109e+002,-8.99996732602936e+001
2.81029007427014e+007,-1.04938620357240e+002,-8.99996755172496e+001
2.82983718755562e+007,-1.04998826356371e+002,-8.99996777586157e+001
2.84952026176603e+007,-1.05059032355501e+002,-8.99996799844995e+001
2.86934024258438e+007,-1.05119238354632e+002,-8.99996821950080e+001
2.88929808227143e+007,-1.05179444353763e+002,-8.99996843902475e+001
2.90939473971145e+007,-1.05239650352894e+002,-8.99996865703233e+001
2.92963118045827e+007,-1.05299856352025e+002,-8.99996887353402e+001
2.95000837678167e+007,-1.05360062351156e+002,-8.99996908854022e+001
2.97052730771412e+007,-1.05420268350287e+002,-8.99996930206127e+001
2.99118895909777e+007,-1.05480474349418e+002,-8.99996951410743e+001
3.01199432363188e+007,-1.05540680348550e+002,-8.99996972468887e+001
3.03294440092046e+007,-1.05600886347681e+002,-8.99996993381572e+001
3.05404019752031e+007,-1.05661092346812e+002,-8.99997014149802e+001
3.07528272698939e+007,-1.05721298345943e+002,-8.99997034774576e+001
3.09667300993553e+007,-1.05781504345074e+002,-8.99997055256884e+001
3.11821207406542e+007,-1.05841710344205e+002,-8.99997075597711e+001
3.13990095423405e+007,-1.05901916343337e+002,-8.99997095798033e+001
3.16174069249437e+007,-1.05962122342468e+002,-8.99997115858821e+001
3.18373233814738e+007,-1.06022328341599e+002,-8.99997135781040e+001
3.20587694779255e+007,-1.06082534340731e+002,-8.99997155565645e+001
3.22817558537861e+007,-1.06142740339862e+002,-8.99997175213588e+001
3.25062932225459e+007,-1.06202946338993e+002,-8.99997194725813e+001
3.27323923722137e+007,-1.06263152338125e+002,-8.99997214103258e+001
3.29600641658347e+007,-1.06323358337256e+002,-8.99997233346852e+001
3.31893195420129e+007,-1.06383564336387e+002,-8.99997252457521e+001
3.34201695154358e+007,-1.06443770335519e+002,-8.99997271436184e+001
3.36526251774044e+007,-1.06503976334650e+002,-8.99997290283751e+001
3.38866976963659e+007,-1.06564182333782e+002,-8.99997309001128e+001
3.41223983184498e+007,-1.06624388332913e+002,-8.99997327589215e+001
3.43597383680091e+007,-1.06684594332045e+002,-8.99997346048905e+001
3.45987292481636e+007,-1.06744800331176e+002,-8.99997364381084e+001
3.48393824413480e+007,-1.06805006330308e+002,-8.99997382586634e+001
3.50817095098640e+007,-1.06865212329439e+002,-8.99997400666428e+001
3.53257220964351e+007,-1.06925418328571e+002,-8.99997418621337e+001
3.55714319247666e+007,-1.06985624327702e+002,-8.99997436452222e+001
3.58188508001085e+007,-1.07045830326834e+002,-8.99997454159940e+001
3.60679906098228e+007,-1.07106036325966e+002,-8.99997471745342e+001
3.63188633239547e+007,-1.07166242325097e+002,-8.99997489209272e+001
3.65714809958076e+007,-1.07226448324229e+002,-8.99997506552571e+001
3.68258557625223e+007,-1.07286654323361e+002,-8.99997523776070e+001
3.70819998456600e+007,-1.07346860322492e+002,-8.99997540880598e+001
3.73399255517898e+007,-1.07407066321624e+002,-8.99997557866977e+001
3.75996452730794e+007,-1.07467272320756e+002,-8.99997574736022e+001
3.78611714878912e+007,-1.07527478319887e+002,-8.99997591488544e+001
3.81245167613812e+007,-1.07587684319019e+002,-8.99997608125348e+001
3.83896937461032e+007,-1.07647890318151e+002,-8.99997624647233e+001
3.86567151826163e+007,-1.07708096317283e+002,-8.99997641054993e+001
3.89255939000973e+007,-1.07768302316414e+002,-8.99997657349416e+001
3.91963428169570e+007,-1.07828508315546e+002,-8.99997673531286e+001
3.94689749414606e+007,-1.07888714314678e+002,-8.99997689601379e+001
3.97435033723534e+007,-1.07948920313810e+002,-8.99997705560468e+001
4.00199412994891e+007,-1.08009126312942e+002,-8.99997721409320e+001
4.02983020044647e+007,-1.08069332312074e+002,-8.99997737148695e+001
4.05785988612575e+007,-1.08129538311205e+002,-8.99997752779351e+001
4.08608453368685e+007,-1.08189744310337e+002,-8.99997768302038e+001
4.11450549919689e+007,-1.08249950309469e+002,-8.99997783717502e+001
4.14312414815520e+007,-1.08310156308601e+002,-8.99997799026483e+001
4.17194185555890e+007,-1.08370362307733e+002,-8.99997814229718e+001
4.20096000596896e+007,-1.08430568306865e+002,-8.99997829327936e+001
4.23017999357675e+007,-1.08490774305997e+002,-8.99997844321863e+001
4.25960322227100e+007,-1.08550980305129e+002,-8.99997859212220e+001
4.28923110570527e+007,-1.08611186304261e+002,-8.99997873999721e+001
4.31906506736584e+007,-1.08671392303393e+002,-8.99997888685078e+001
4.34910654064013e+007,-1.08731598302525e+002,-8.99997903268995e+001
4.37935696888555e+007,-1.08791804301657e+002,-8.99997917752174e+001
4.40981780549888e+007,-1.08852010300789e+002,-8.99997932135310e+001
4.44049051398604e+007,-1.08912216299921e+002,-8.99997946419095e+001
4.47137656803245e+007,-1.08972422299053e+002,-8.99997960604215e+001
4.50247745157384e+007,-1.09032628298185e+002,-8.99997974691350e+001
4.53379465886751e+007,-1.09092834297317e+002,-8.99997988681179e+001
4.56532969456415e+007,-1.09153040296449e+002,-8.99998002574373e+001
4.59708407378011e+007,-1.09213246295581e+002,-8.99998016371600e+001
4.62905932217024e+007,-1.09273452294713e+002,-8.99998030073522e+001
4.66125697600111e+007,-1.09333658293845e+002,-8.99998043680798e+001
4.69367858222492e+007,-1.09393864292977e+002,-8.99998057194082e+001
4.72632569855373e+007,-1.09454070292109e+002,-8.99998070614023e+001
4.75919989353438e+007,-1.09514276291241e+002,-8.99998083941265e+001
4.79230274662379e+007,-1.09574482290374e+002,-8.99998097176450e+001
4.82563584826488e+007,-1.09634688289506e+002,-8.99998110320212e+001
4.85920079996299e+007,-1.09694894288638e+002,-8.99998123373184e+001
4.89299921436278e+007,-1.09755100287770e+002,-8.99998136335992e+001
4.92703271532577e+007,-1.09815306286902e+002,-8.99998149209260e+001
4.96130293800831e+007,-1.09875512286034e+002,-8.99998161993605e+001
4.99581152894017e+007,-1.09935718285167e+002,-8.99998174689643e+001
5.03056014610365e+007,-1.09995924284299e+002,-8.99998187297982e+001
5.06555045901320e+007,-1.10056130283431e+002,-8.99998199819230e+001
5.10078414879571e+007,-1.10116336282563e+002,-8.99998212253986e+001
5.13626290827117e+007,-1.10176542281695e+002,-8.99998224602850e+001
5.17198844203412e+007,-1.10236748280828e+002,-8.99998236866414e+001
5.20796246653546e+007,-1.10296954279960e+002,-8.99998249045267e+001
5.24418671016496e+007,-1.10357160279092e+002,-8.99998261139995e+001
5.28066291333429e+007,-1.10417366278224e+002,-8.99998273151179e+001
5.31739282856065e+007,-1.10477572277357e+002,-8.99998285079395e+001
5.35437822055094e+007,-1.10537778276489e+002,-8.99998296925217e+001
5.39162086628659e+007,-1.10597984275621e+002,-8.99998308689214e+001
5.42912255510890e+007,-1.10658190274753e+002,-8.99998320371950e+001
5.46688508880502e+007,-1.10718396273886e+002,-8.99998331973989e+001
5.50491028169453e+007,-1.10778602273018e+002,-8.99998343495886e+001
5.54319996071660e+007,-1.10838808272150e+002,-8.99998354938196e+001
5.58175596551777e+007,-1.10899014271283e+002,-8.99998366301468e+001
5.62058014854032e+007,-1.10959220270415e+002,-8.99998377586248e+001
5.65967437511129e+007,-1.11019426269547e+002,-8.99998388793078e+001
5.69904052353211e+007,-1.11079632268679e+002,-8.99998399922497e+001
5.73868048516880e+007,-1.11139838267812e+002,-8.99998410975040e+001
5.77859616454291e+007,-1.11200044266944e+002,-8.99998421951237e+001
5.81878947942295e+007,-1.11260250266077e+002,-8.99998432851616e+001
